5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
3/19/2015 1:40,8,100
3/19/2015 1:45,8,100
3/19/2015 1:50,6,100
3/19/2015 1:55,6,100
3/19/2015 2:00,10,100
3/19/2015 2:05,7,100
3/19/2015 2:10,7,100
3/19/2015 2:15,15,100
3/19/2015 2:20,12,100
3/19/2015 2:25,9,100
3/19/2015 2:30,5,100
3/19/2015 2:35,5,100
3/19/2015 2:40,7,100
3/19/2015 2:45,8,100
3/19/2015 2:50,7,100
3/19/2015 2:55,7,100
3/19/2015 3:00,7,100
3/19/2015 3:05,5,100
3/19/2015 3:10,12,100
3/19/2015 3:15,5,100
3/19/2015 3:20,12,100
3/19/2015 3:25,9,100
3/19/2015 3:30,6,100
3/19/2015 3:35,8,100
3/19/2015 3:40,16,100
3/19/2015 3:45,11,100
3/19/2015 3:50,9,100
3/19/2015 3:55,14,100
3/19/2015 4:00,13,100
3/19/2015 4:05,9,100
3/19/2015 4:10,14,100
3/19/2015 4:15,17,100
3/19/2015 4:20,26,100
3/19/2015 4:25,31,100
3/19/2015 4:30,38,100
3/19/2015 4:35,40,100
3/19/2015 4:40,55,100
3/19/2015 4:45,46,100
3/19/2015 4:50,47,100
3/19/2015 4:55,42,100
3/19/2015 5:00,43,100
3/19/2015 5:05,50,100
3/19/2015 5:10,75,100
3/19/2015 5:15,82,100
3/19/2015 5:20,90,100
3/19/2015 5:25,110,100
3/19/2015 5:30,123,100
3/19/2015 5:35,136,100
3/19/2015 5:40,142,100
3/19/2015 5:45,172,100
3/19/2015 5:50,133,100
3/19/2015 5:55,143,100
3/19/2015 6:00,147,100
3/19/2015 6:05,157,100
3/19/2015 6:10,147,100
3/19/2015 6:15,136,100
3/19/2015 6:20,173,100
3/19/2015 6:25,175,100
3/19/2015 6:30,164,100
3/19/2015 6:35,170,100
3/19/2015 6:40,169,100
3/19/2015 6:45,148,100
3/19/2015 6:50,166,100
3/19/2015 6:55,139,100
3/19/2015 7:00,147,100
3/19/2015 7:05,148,100
3/19/2015 7:10,162,100
3/19/2015 7:15,158,100
3/19/2015 7:20,149,100
3/19/2015 7:25,152,100
3/19/2015 7:30,145,100
3/19/2015 7:35,141,100
3/19/2015 7:40,158,100
3/19/2015 7:45,157,100
3/19/2015 7:50,159,100
3/19/2015 7:55,147,100
3/19/2015 8:00,155,100
3/19/2015 8:05,176,100
3/19/2015 8:10,158,100
3/19/2015 8:15,149,100
3/19/2015 8:20,177,100
3/19/2015 8:25,174,100
3/19/2015 8:30,148,100
3/19/2015 8:35,156,100
3/19/2015 8:40,159,100
3/19/2015 8:45,163,100
3/19/2015 8:50,166,100
3/19/2015 8:55,147,100
3/19/2015 9:00,157,100
3/19/2015 9:05,154,100
3/19/2015 9:10,171,100
3/19/2015 9:15,146,100
3/19/2015 9:20,150,100
3/19/2015 9:25,149,100
3/19/2015 9:30,160,100
3/19/2015 9:35,150,100
3/19/2015 9:40,152,100
3/19/2015 9:45,147,100
3/19/2015 9:50,124,100
3/19/2015 9:55,113,100
3/19/2015 10:00,148,100
3/19/2015 10:05,135,100
3/19/2015 10:10,157,100
3/19/2015 10:15,123,100
3/19/2015 10:20,134,100
3/19/2015 10:25,133,100
3/19/2015 10:30,127,100
3/19/2015 10:35,151,100
3/19/2015 10:40,142,100
3/19/2015 10:45,135,100
3/19/2015 10:50,131,100
3/19/2015 10:55,136,100
3/19/2015 11:00,141,100
3/19/2015 11:05,134,100
3/19/2015 11:10,122,100
3/19/2015 11:15,141,100
3/19/2015 11:20,136,100
3/19/2015 11:25,131,100
3/19/2015 11:30,133,100
3/19/2015 11:35,148,100
3/19/2015 11:40,131,100
3/19/2015 11:45,142,100
3/19/2015 11:50,134,100
3/19/2015 11:55,139,100
3/19/2015 12:00,135,100
3/19/2015 12:05,122,100
3/19/2015 12:10,131,100
3/19/2015 12:15,146,100
3/19/2015 12:20,152,100
3/19/2015 12:25,151,100
3/19/2015 12:30,117,100
3/19/2015 12:35,137,100
3/19/2015 12:40,152,100
3/19/2015 12:45,128,100
3/19/2015 12:50,128,100
3/19/2015 12:55,126,100
3/19/2015 13:00,130,100
3/19/2015 13:05,141,100
3/19/2015 13:10,142,100
3/19/2015 13:15,144,100
3/19/2015 13:20,153,100
3/19/2015 13:25,149,100
3/19/2015 13:30,141,100
3/19/2015 13:35,145,100
3/19/2015 13:40,138,100
3/19/2015 13:45,146,100
3/19/2015 13:50,134,100
3/19/2015 13:55,135,100
3/19/2015 14:00,123,100
3/19/2015 14:05,137,100
3/19/2015 14:10,139,100
3/19/2015 14:15,152,100
3/19/2015 14:20,125,100
3/19/2015 14:25,122,100
3/19/2015 14:30,133,100
3/19/2015 14:35,103,100
3/19/2015 14:40,145,100
3/19/2015 14:45,108,100
3/19/2015 14:50,113,100
3/19/2015 14:55,123,100
3/19/2015 15:00,105,100
3/19/2015 15:05,95,100
3/19/2015 15:10,99,100
3/19/2015 15:15,89,100
3/19/2015 15:20,85,100
3/19/2015 15:25,90,100
3/19/2015 15:30,84,100
3/19/2015 15:35,78,100
3/19/2015 15:40,80,100
3/19/2015 15:45,86,100
3/19/2015 15:50,94,100
3/19/2015 15:55,78,100
3/19/2015 16:00,73,100
3/19/2015 16:05,91,100
3/19/2015 16:10,79,100
3/19/2015 16:15,87,100
3/19/2015 16:20,76,100
3/19/2015 16:25,99,100
3/19/2015 16:30,98,100
3/19/2015 16:35,87,100
3/19/2015 16:40,98,100
3/19/2015 16:45,86,100
3/19/2015 16:50,87,100
3/19/2015 16:55,89,100
3/19/2015 17:00,90,100
3/19/2015 17:05,76,100
3/19/2015 17:10,77,100
3/19/2015 17:15,96,100
3/19/2015 17:20,124,100
3/19/2015 17:25,102,100
3/19/2015 17:30,93,100
3/19/2015 17:35,91,100
3/19/2015 17:40,89,100
3/19/2015 17:45,84,100
3/19/2015 17:50,80,100
3/19/2015 17:55,73,100
3/19/2015 18:00,64,100
3/19/2015 18:05,59,100
3/19/2015 18:10,96,100
3/19/2015 18:15,101,100
3/19/2015 18:20,73,100
3/19/2015 18:25,97,100
3/19/2015 18:30,72,100
3/19/2015 18:35,85,100
3/19/2015 18:40,99,100
3/19/2015 18:45,125,100
3/19/2015 18:50,128,100
3/19/2015 18:55,135,100
3/19/2015 19:00,117,100
3/19/2015 19:05,121,100
3/19/2015 19:10,135,100
3/19/2015 19:15,128,100
3/19/2015 19:20,130,100
3/19/2015 19:25,133,100
3/19/2015 19:30,127,100
3/19/2015 19:35,128,100
3/19/2015 19:40,122,100
3/19/2015 19:45,121,100
3/19/2015 19:50,101,100
3/19/2015 19:55,111,100
3/19/2015 20:00,99,100
3/19/2015 20:05,120,100
3/19/2015 20:10,116,100
3/19/2015 20:15,104,100
3/19/2015 20:20,100,100
3/19/2015 20:25,90,100
3/19/2015 20:30,103,100
3/19/2015 20:35,100,100
3/19/2015 20:40,121,100
3/19/2015 20:45,94,100
3/19/2015 20:50,97,100
3/19/2015 20:55,127,100
3/19/2015 21:00,110,100
3/19/2015 21:05,84,100
3/19/2015 21:10,115,100
3/19/2015 21:15,111,100
3/19/2015 21:20,91,100
3/19/2015 21:25,113,100
3/19/2015 21:30,85,100
3/19/2015 21:35,84,100
3/19/2015 21:40,78,100
3/19/2015 21:45,99,100
3/19/2015 21:50,91,100
3/19/2015 21:55,102,100
3/19/2015 22:00,75,100
3/19/2015 22:05,93,100
3/19/2015 22:10,93,100
3/19/2015 22:15,88,100
3/19/2015 22:20,94,100
3/19/2015 22:25,87,100
3/19/2015 22:30,77,100
3/19/2015 22:35,94,100
3/19/2015 22:40,87,100
3/19/2015 22:45,75,100
3/19/2015 22:50,75,100
3/19/2015 22:55,58,100
3/19/2015 23:00,65,100
3/19/2015 23:05,82,100
3/19/2015 23:10,60,100
3/19/2015 23:15,59,100
3/19/2015 23:20,45,100
3/19/2015 23:25,46,100
3/19/2015 23:30,62,100
3/19/2015 23:35,44,100
3/19/2015 23:40,37,100
3/19/2015 23:45,52,100
3/19/2015 23:50,32,100
3/19/2015 23:55,35,100
3/20/2015 0:00,29,100
3/20/2015 0:05,40,100
3/20/2015 0:10,33,100
3/20/2015 0:15,21,100
3/20/2015 0:20,25,100
3/20/2015 0:25,19,100
3/20/2015 0:30,20,100
3/20/2015 0:35,19,100
3/20/2015 0:40,22,100
3/20/2015 0:45,22,100
3/20/2015 0:50,19,100
3/20/2015 0:55,11,100
3/20/2015 1:00,10,100
3/20/2015 1:05,20,100
3/20/2015 1:10,16,100
3/20/2015 1:15,12,100
3/20/2015 1:20,22,100
3/20/2015 1:25,15,100
3/20/2015 1:30,15,100
3/20/2015 1:35,15,100
3/20/2015 1:40,13,100
3/20/2015 1:45,12,100
3/20/2015 1:50,8,100
3/20/2015 1:55,11,100
3/20/2015 2:00,22,100
3/20/2015 2:05,16,100
3/20/2015 2:10,11,100
3/20/2015 2:15,14,100
3/20/2015 2:20,22,100
3/20/2015 2:25,18,100
3/20/2015 2:30,11,100
3/20/2015 2:35,16,100
3/20/2015 2:40,13,100
3/20/2015 2:45,15,100
3/20/2015 2:50,14,100
3/20/2015 2:55,14,100
3/20/2015 3:00,10,100
3/20/2015 3:05,16,100
3/20/2015 3:10,9,100
3/20/2015 3:15,10,100
3/20/2015 3:20,5,100
3/20/2015 3:25,8,100
3/20/2015 3:30,15,100
3/20/2015 3:35,10,100
3/20/2015 3:40,14,100
3/20/2015 3:45,16,100
3/20/2015 3:50,13,100
3/20/2015 3:55,14,100
3/20/2015 4:00,9,100
3/20/2015 4:05,16,100
3/20/2015 4:10,23,100
3/20/2015 4:15,27,100
3/20/2015 4:20,27,100
3/20/2015 4:25,30,100
3/20/2015 4:30,39,100
3/20/2015 4:35,37,100
3/20/2015 4:40,56,100
3/20/2015 4:45,54,100
3/20/2015 4:50,42,100
3/20/2015 4:55,32,100
3/20/2015 5:00,40,100
3/20/2015 5:05,50,100
3/20/2015 5:10,64,100
3/20/2015 5:15,81,100
3/20/2015 5:20,94,100
3/20/2015 5:25,98,100
3/20/2015 5:30,120,100
3/20/2015 5:35,119,100
3/20/2015 5:40,136,100
3/20/2015 5:45,150,100
3/20/2015 5:50,152,100
3/20/2015 5:55,126,100
3/20/2015 6:00,134,100
3/20/2015 6:05,142,100
3/20/2015 6:10,157,100
3/20/2015 6:15,156,100
3/20/2015 6:20,151,100
3/20/2015 6:25,166,100
3/20/2015 6:30,165,100
3/20/2015 6:35,160,100
3/20/2015 6:40,143,100
3/20/2015 6:45,165,100
3/20/2015 6:50,171,100
3/20/2015 6:55,169,100
3/20/2015 7:00,161,100
3/20/2015 7:05,174,100
3/20/2015 7:10,159,100
3/20/2015 7:15,171,100
3/20/2015 7:20,165,100
3/20/2015 7:25,140,100
3/20/2015 7:30,127,100
3/20/2015 7:35,147,100
3/20/2015 7:40,127,100
3/20/2015 7:45,138,100
3/20/2015 7:50,142,100
3/20/2015 7:55,143,100
3/20/2015 8:00,146,100
3/20/2015 8:05,160,100
3/20/2015 8:10,155,100
3/20/2015 8:15,171,100
3/20/2015 8:20,160,100
3/20/2015 8:25,172,100
3/20/2015 8:30,155,100
3/20/2015 8:35,162,100
3/20/2015 8:40,159,100
3/20/2015 8:45,152,100
3/20/2015 8:50,142,100
3/20/2015 8:55,136,100
3/20/2015 9:00,155,100
3/20/2015 9:05,154,100
3/20/2015 9:10,156,100
3/20/2015 9:15,143,100
3/20/2015 9:20,142,100
3/20/2015 9:25,144,100
3/20/2015 9:30,161,100
3/20/2015 9:35,153,100
3/20/2015 9:40,139,100
3/20/2015 9:45,128,100
3/20/2015 9:50,131,100
3/20/2015 9:55,138,100
3/20/2015 10:00,116,100
3/20/2015 10:05,132,100
3/20/2015 10:10,131,100
3/20/2015 10:15,120,100
3/20/2015 10:20,127,100
3/20/2015 10:25,131,100
3/20/2015 10:30,132,100
3/20/2015 10:35,120,100
3/20/2015 10:40,134,100
3/20/2015 10:45,127,100
3/20/2015 10:50,134,100
3/20/2015 10:55,139,100
3/20/2015 11:00,132,100
3/20/2015 11:05,117,100
3/20/2015 11:10,140,100
3/20/2015 11:15,144,100
3/20/2015 11:20,136,100
3/20/2015 11:25,130,100
3/20/2015 11:30,116,100
3/20/2015 11:35,147,100
3/20/2015 11:40,115,100
3/20/2015 11:45,125,100
3/20/2015 11:50,134,100
3/20/2015 11:55,132,100
3/20/2015 12:00,133,100
3/20/2015 12:05,141,100
3/20/2015 12:10,140,100
3/20/2015 12:15,136,100
3/20/2015 12:20,151,100
3/20/2015 12:25,130,100
3/20/2015 12:30,141,100
3/20/2015 12:35,143,100
3/20/2015 12:40,142,100
3/20/2015 12:45,127,100
3/20/2015 12:50,140,100
3/20/2015 12:55,156,100
3/20/2015 13:00,134,100
3/20/2015 13:05,139,100
3/20/2015 13:10,146,100
3/20/2015 13:15,144,100
3/20/2015 13:20,136,100
3/20/2015 13:25,106,100
3/20/2015 13:30,101,100
3/20/2015 13:35,132,100
3/20/2015 13:40,128,100
3/20/2015 13:45,116,100
3/20/2015 13:50,93,100
3/20/2015 13:55,77,100
3/20/2015 14:00,102,100
3/20/2015 14:05,99,100
3/20/2015 14:10,78,100
3/20/2015 14:15,90,100
3/20/2015 14:20,105,100
3/20/2015 14:25,102,100
3/20/2015 14:30,100,100
3/20/2015 14:35,89,100
3/20/2015 14:40,99,100
3/20/2015 14:45,83,100
3/20/2015 14:50,91,100
3/20/2015 14:55,76,100
3/20/2015 15:00,109,100
3/20/2015 15:05,80,100
3/20/2015 15:10,62,100
3/20/2015 15:15,70,100
3/20/2015 15:20,76,100
3/20/2015 15:25,82,100
3/20/2015 15:30,93,100
3/20/2015 15:35,69,100
3/20/2015 15:40,83,100
3/20/2015 15:45,79,100
3/20/2015 15:50,79,100
3/20/2015 15:55,71,100
3/20/2015 16:00,87,100
3/20/2015 16:05,74,100
3/20/2015 16:10,81,100
3/20/2015 16:15,108,100
3/20/2015 16:20,104,100
3/20/2015 16:25,89,100
3/20/2015 16:30,74,100
3/20/2015 16:35,110,100
3/20/2015 16:40,106,100
3/20/2015 16:45,91,100
3/20/2015 16:50,70,100
3/20/2015 16:55,112,100
3/20/2015 17:00,77,100
3/20/2015 17:05,95,100
3/20/2015 17:10,87,100
3/20/2015 17:15,87,100
3/20/2015 17:20,93,100
3/20/2015 17:25,124,100
3/20/2015 17:30,89,100
3/20/2015 17:35,98,100
3/20/2015 17:40,111,100
3/20/2015 17:45,98,100
3/20/2015 17:50,100,100
3/20/2015 17:55,116,100
3/20/2015 18:00,115,100
3/20/2015 18:05,108,100
3/20/2015 18:10,108,100
3/20/2015 18:15,119,100
3/20/2015 18:20,136,100
3/20/2015 18:25,136,100
3/20/2015 18:30,128,100
3/20/2015 18:35,130,100
3/20/2015 18:40,138,100
3/20/2015 18:45,140,100
3/20/2015 18:50,128,100
3/20/2015 18:55,129,100
3/20/2015 19:00,117,100
3/20/2015 19:05,109,100
3/20/2015 19:10,136,100
3/20/2015 19:15,106,100
3/20/2015 19:20,124,100
3/20/2015 19:25,116,100
3/20/2015 19:30,130,100
3/20/2015 19:35,118,100
3/20/2015 19:40,135,100
3/20/2015 19:45,123,100
3/20/2015 19:50,130,100
3/20/2015 19:55,110,100
3/20/2015 20:00,128,100
3/20/2015 20:05,109,100
3/20/2015 20:10,108,100
3/20/2015 20:15,102,100
3/20/2015 20:20,116,100
3/20/2015 20:25,116,100
3/20/2015 20:30,111,100
3/20/2015 20:35,109,100
3/20/2015 20:40,98,100
3/20/2015 20:45,97,100
3/20/2015 20:50,95,100
3/20/2015 20:55,89,100
3/20/2015 21:00,109,100
3/20/2015 21:05,96,100
3/20/2015 21:10,73,100
3/20/2015 21:15,113,100
3/20/2015 21:20,108,100
3/20/2015 21:25,102,100
3/20/2015 21:30,94,100
3/20/2015 21:35,100,100
3/20/2015 21:40,100,100
3/20/2015 21:45,84,100
3/20/2015 21:50,72,100
3/20/2015 21:55,69,100
3/20/2015 22:00,99,100
3/20/2015 22:05,102,100
3/20/2015 22:10,94,100
3/20/2015 22:15,101,100
3/20/2015 22:20,88,100
3/20/2015 22:25,76,100
3/20/2015 22:30,78,100
3/20/2015 22:35,106,100
3/20/2015 22:40,83,100
3/20/2015 22:45,90,100
3/20/2015 22:50,76,100
3/20/2015 22:55,65,100
3/20/2015 23:00,79,100
3/20/2015 23:05,81,100
3/20/2015 23:10,62,100
3/20/2015 23:15,83,100
3/20/2015 23:20,59,100
3/20/2015 23:25,64,100
3/20/2015 23:30,55,100
3/20/2015 23:35,61,100
3/20/2015 23:40,65,100
3/20/2015 23:45,42,100
3/20/2015 23:50,43,100
3/20/2015 23:55,49,100
3/21/2015 0:00,53,100
3/21/2015 0:05,48,100
3/21/2015 0:10,47,100
3/21/2015 0:15,40,100
3/21/2015 0:20,34,100
3/21/2015 0:25,46,100
3/21/2015 0:30,50,100
3/21/2015 0:35,46,100
3/21/2015 0:40,44,100
3/21/2015 0:45,39,100
3/21/2015 0:50,22,100
3/21/2015 0:55,34,100
3/21/2015 1:00,25,100
3/21/2015 1:05,27,100
3/21/2015 1:10,28,100
3/21/2015 1:15,27,100
3/21/2015 1:20,28,100
3/21/2015 1:25,35,100
3/21/2015 1:30,24,100
3/21/2015 1:35,21,100
3/21/2015 1:40,25,100
3/21/2015 1:45,27,100
3/21/2015 1:50,28,100
3/21/2015 1:55,23,100
3/21/2015 2:00,22,100
3/21/2015 2:05,28,100
3/21/2015 2:10,39,100
3/21/2015 2:15,27,100
3/21/2015 2:20,23,100
3/21/2015 2:25,24,100
3/21/2015 2:30,21,100
3/21/2015 2:35,27,100
3/21/2015 2:40,20,100
3/21/2015 2:45,20,100
3/21/2015 2:50,23,100
3/21/2015 2:55,14,100
3/21/2015 3:00,18,100
3/21/2015 3:05,22,100
3/21/2015 3:10,20,100
3/21/2015 3:15,18,100
3/21/2015 3:20,14,100
3/21/2015 3:25,10,100
3/21/2015 3:30,15,100
3/21/2015 3:35,14,100
3/21/2015 3:40,12,100
3/21/2015 3:45,16,100
3/21/2015 3:50,7,100
3/21/2015 3:55,11,100
3/21/2015 4:00,9,100
3/21/2015 4:05,10,100
3/21/2015 4:10,13,100
3/21/2015 4:15,14,100
3/21/2015 4:20,16,100
3/21/2015 4:25,15,100
3/21/2015 4:30,16,100
3/21/2015 4:35,20,100
3/21/2015 4:40,16,100
3/21/2015 4:45,16,100
3/21/2015 4:50,11,100
3/21/2015 4:55,18,100
3/21/2015 5:00,9,100
3/21/2015 5:05,22,100
3/21/2015 5:10,20,100
3/21/2015 5:15,19,100
3/21/2015 5:20,30,100
3/21/2015 5:25,28,100
3/21/2015 5:30,33,100
3/21/2015 5:35,50,100
3/21/2015 5:40,34,100
3/21/2015 5:45,40,100
3/21/2015 5:50,40,100
3/21/2015 5:55,50,100
3/21/2015 6:00,41,100
3/21/2015 6:05,52,100
3/21/2015 6:10,52,100
3/21/2015 6:15,54,100
3/21/2015 6:20,71,100
3/21/2015 6:25,52,100
3/21/2015 6:30,55,100
3/21/2015 6:35,79,100
3/21/2015 6:40,78,100
3/21/2015 6:45,81,100
3/21/2015 6:50,70,100
3/21/2015 6:55,75,100
3/21/2015 7:00,65,100
3/21/2015 7:05,78,100
3/21/2015 7:10,77,100
3/21/2015 7:15,93,100
3/21/2015 7:20,96,100
3/21/2015 7:25,91,100
3/21/2015 7:30,102,100
3/21/2015 7:35,121,100
3/21/2015 7:40,107,100
3/21/2015 7:45,117,100
3/21/2015 7:50,111,100
3/21/2015 7:55,85,100
3/21/2015 8:00,118,100
3/21/2015 8:05,94,100
3/21/2015 8:10,116,100
3/21/2015 8:15,100,100
3/21/2015 8:20,116,100
3/21/2015 8:25,126,100
3/21/2015 8:30,119,100
3/21/2015 8:35,123,100
3/21/2015 8:40,121,100
3/21/2015 8:45,113,100
3/21/2015 8:50,104,100
3/21/2015 8:55,126,100
3/21/2015 9:00,127,100
3/21/2015 9:05,108,100
3/21/2015 9:10,124,100
3/21/2015 9:15,109,100
3/21/2015 9:20,123,100
3/21/2015 9:25,138,100
3/21/2015 9:30,138,100
3/21/2015 9:35,126,100
3/21/2015 9:40,132,100
3/21/2015 9:45,113,100
3/21/2015 9:50,123,100
3/21/2015 9:55,118,100
3/21/2015 10:00,108,100
3/21/2015 10:05,116,100
3/21/2015 10:10,115,100
3/21/2015 10:15,115,100
3/21/2015 10:20,125,100
3/21/2015 10:25,154,100
3/21/2015 10:30,132,100
3/21/2015 10:35,125,100
3/21/2015 10:40,114,100
3/21/2015 10:45,124,100
3/21/2015 10:50,131,100
3/21/2015 10:55,131,100
3/21/2015 11:00,122,100
3/21/2015 11:05,139,100
3/21/2015 11:10,134,100
3/21/2015 11:15,114,100
3/21/2015 11:20,134,100
3/21/2015 11:25,128,100
3/21/2015 11:30,119,100
3/21/2015 11:35,121,100
3/21/2015 11:40,125,100
3/21/2015 11:45,132,100
3/21/2015 11:50,119,100
3/21/2015 11:55,132,100
3/21/2015 12:00,119,100
3/21/2015 12:05,130,100
3/21/2015 12:10,128,100
3/21/2015 12:15,128,100
3/21/2015 12:20,125,100
3/21/2015 12:25,110,100
3/21/2015 12:30,127,100
3/21/2015 12:35,119,100
3/21/2015 12:40,136,100
3/21/2015 12:45,135,100
3/21/2015 12:50,129,100
3/21/2015 12:55,132,100
3/21/2015 13:00,127,100
3/21/2015 13:05,138,100
3/21/2015 13:10,144,100
3/21/2015 13:15,135,100
3/21/2015 13:20,147,100
3/21/2015 13:25,149,100
3/21/2015 13:30,140,100
3/21/2015 13:35,132,100
3/21/2015 13:40,144,100
3/21/2015 13:45,135,100
3/21/2015 13:50,113,100
3/21/2015 13:55,117,100
3/21/2015 14:00,137,100
3/21/2015 14:05,130,100
3/21/2015 14:10,134,100
3/21/2015 14:15,123,100
3/21/2015 14:20,120,100
3/21/2015 14:25,127,100
3/21/2015 14:30,126,100
3/21/2015 14:35,111,100
3/21/2015 14:40,124,100
3/21/2015 14:45,92,100
3/21/2015 14:50,122,100
3/21/2015 14:55,75,100
3/21/2015 15:00,69,100
3/21/2015 15:05,109,100
3/21/2015 15:10,111,100
3/21/2015 15:15,108,100
3/21/2015 15:20,121,100
3/21/2015 15:25,104,100
3/21/2015 15:30,135,100
3/21/2015 15:35,109,100
3/21/2015 15:40,103,100
3/21/2015 15:45,136,100
3/21/2015 15:50,103,100
3/21/2015 15:55,92,100
3/21/2015 16:00,89,100
3/21/2015 16:05,97,100
3/21/2015 16:10,90,100
3/21/2015 16:15,85,100
3/21/2015 16:20,74,100
3/21/2015 16:25,83,100
3/21/2015 16:30,73,100
3/21/2015 16:35,93,100
3/21/2015 16:40,83,100
3/21/2015 16:45,82,100
3/21/2015 16:50,90,100
3/21/2015 16:55,93,100
3/21/2015 17:00,85,100
3/21/2015 17:05,88,100
3/21/2015 17:10,93,100
3/21/2015 17:15,90,100
3/21/2015 17:20,97,100
3/21/2015 17:25,82,100
3/21/2015 17:30,96,100
3/21/2015 17:35,98,100
3/21/2015 17:40,104,100
3/21/2015 17:45,131,100
3/21/2015 17:50,112,100
3/21/2015 17:55,91,100
3/21/2015 18:00,110,100
3/21/2015 18:05,98,100
3/21/2015 18:10,110,100
3/21/2015 18:15,127,100
3/21/2015 18:20,141,100
3/21/2015 18:25,144,100
3/21/2015 18:30,134,100
3/21/2015 18:35,146,100
3/21/2015 18:40,134,100
3/21/2015 18:45,130,100
3/21/2015 18:50,123,100
3/21/2015 18:55,133,100
3/21/2015 19:00,117,100
3/21/2015 19:05,126,100
3/21/2015 19:10,124,100
3/21/2015 19:15,103,100
3/21/2015 19:20,103,100
3/21/2015 19:25,116,100
3/21/2015 19:30,113,100
3/21/2015 19:35,125,100
3/21/2015 19:40,111,100
3/21/2015 19:45,101,100
3/21/2015 19:50,118,100
3/21/2015 19:55,111,100
3/21/2015 20:00,69,100
3/21/2015 20:05,115,100
3/21/2015 20:10,102,100
3/21/2015 20:15,96,100
3/21/2015 20:20,101,100
3/21/2015 20:25,114,100
3/21/2015 20:30,112,100
3/21/2015 20:35,99,100
3/21/2015 20:40,103,100
3/21/2015 20:45,88,100
3/21/2015 20:50,103,100
3/21/2015 20:55,109,100
3/21/2015 21:00,104,100
3/21/2015 21:05,116,100
3/21/2015 21:10,101,100
3/21/2015 21:15,99,100
3/21/2015 21:20,94,100
3/21/2015 21:25,89,100
3/21/2015 21:30,97,100
3/21/2015 21:35,92,100
3/21/2015 21:40,89,100
3/21/2015 21:45,100,100
3/21/2015 21:50,95,100
3/21/2015 21:55,85,100
3/21/2015 22:00,89,100
3/21/2015 22:05,71,100
3/21/2015 22:10,85,100
3/21/2015 22:15,82,100
3/21/2015 22:20,103,100
3/21/2015 22:25,91,100
3/21/2015 22:30,112,100
3/21/2015 22:35,103,100
3/21/2015 22:40,101,100
3/21/2015 22:45,102,100
3/21/2015 22:50,87,100
3/21/2015 22:55,78,100
3/21/2015 23:00,75,100
3/21/2015 23:05,73,100
3/21/2015 23:10,85,100
3/21/2015 23:15,88,100
3/21/2015 23:20,81,100
3/21/2015 23:25,78,100
3/21/2015 23:30,99,100
3/21/2015 23:35,80,100
3/21/2015 23:40,75,100
3/21/2015 23:45,84,100
3/21/2015 23:50,58,100
3/21/2015 23:55,58,100
3/22/2015 0:00,71,100
3/22/2015 0:05,60,100
3/22/2015 0:10,53,100
3/22/2015 0:15,50,100
3/22/2015 0:20,58,100
3/22/2015 0:25,36,100
3/22/2015 0:30,49,100
3/22/2015 0:35,42,100
3/22/2015 0:40,46,100
3/22/2015 0:45,33,100
3/22/2015 0:50,39,100
3/22/2015 0:55,32,100
3/22/2015 1:00,31,100
3/22/2015 1:05,31,100
3/22/2015 1:10,33,100
3/22/2015 1:15,37,100
3/22/2015 1:20,29,100
3/22/2015 1:25,37,100
3/22/2015 1:30,36,100
3/22/2015 1:35,30,100
3/22/2015 1:40,23,100
3/22/2015 1:45,27,100
3/22/2015 1:50,37,100
3/22/2015 1:55,30,100
3/22/2015 2:00,41,100
3/22/2015 2:05,49,100
3/22/2015 2:10,44,100
3/22/2015 2:15,35,100
3/22/2015 2:20,37,100
3/22/2015 2:25,37,100
3/22/2015 2:30,30,100
3/22/2015 2:35,21,100
3/22/2015 2:40,37,100
3/22/2015 2:45,25,100
3/22/2015 2:50,18,100
3/22/2015 2:55,10,100
3/22/2015 3:00,14,100
3/22/2015 3:05,14,100
3/22/2015 3:10,18,100
3/22/2015 3:15,18,100
3/22/2015 3:20,11,100
3/22/2015 3:25,16,100
3/22/2015 3:30,10,100
3/22/2015 3:35,18,100
3/22/2015 3:40,15,100
3/22/2015 3:45,9,100
3/22/2015 3:50,10,100
3/22/2015 3:55,6,100
3/22/2015 4:00,12,100
3/22/2015 4:05,12,100
3/22/2015 4:10,10,100
3/22/2015 4:15,20,100
3/22/2015 4:20,15,100
3/22/2015 4:25,11,100
3/22/2015 4:30,11,100
3/22/2015 4:35,15,100
3/22/2015 4:40,15,100
3/22/2015 4:45,12,100
3/22/2015 4:50,9,100
3/22/2015 4:55,13,100
3/22/2015 5:00,6,100
3/22/2015 5:05,12,100
3/22/2015 5:10,9,100
3/22/2015 5:15,14,100
3/22/2015 5:20,21,100
3/22/2015 5:25,19,100
3/22/2015 5:30,14,100
3/22/2015 5:35,22,100
3/22/2015 5:40,21,100
3/22/2015 5:45,23,100
3/22/2015 5:50,23,100
3/22/2015 5:55,24,100
3/22/2015 6:00,30,100
3/22/2015 6:05,34,100
3/22/2015 6:10,34,100
3/22/2015 6:15,24,100
3/22/2015 6:20,33,100
3/22/2015 6:25,27,100
3/22/2015 6:30,43,100
3/22/2015 6:35,37,100
3/22/2015 6:40,37,100
3/22/2015 6:45,51,100
3/22/2015 6:50,47,100
3/22/2015 6:55,40,100
3/22/2015 7:00,32,100
3/22/2015 7:05,49,100
3/22/2015 7:10,42,100
