5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
3/18/2015 1:50,12,100
3/18/2015 1:55,14,100
3/18/2015 2:00,10,100
3/18/2015 2:05,11,100
3/18/2015 2:10,12,100
3/18/2015 2:15,13,100
3/18/2015 2:20,12,100
3/18/2015 2:25,11,100
3/18/2015 2:30,10,100
3/18/2015 2:35,20,100
3/18/2015 2:40,9,100
3/18/2015 2:45,8,100
3/18/2015 2:50,10,100
3/18/2015 2:55,5,100
3/18/2015 3:00,17,100
3/18/2015 3:05,12,100
3/18/2015 3:10,15,100
3/18/2015 3:15,14,100
3/18/2015 3:20,6,100
3/18/2015 3:25,16,100
3/18/2015 3:30,8,100
3/18/2015 3:35,9,100
3/18/2015 3:40,16,100
3/18/2015 3:45,14,100
3/18/2015 3:50,15,100
3/18/2015 3:55,14,100
3/18/2015 4:00,8,100
3/18/2015 4:05,16,100
3/18/2015 4:10,14,100
3/18/2015 4:15,21,100
3/18/2015 4:20,29,100
3/18/2015 4:25,40,100
3/18/2015 4:30,48,100
3/18/2015 4:35,44,100
3/18/2015 4:40,53,100
3/18/2015 4:45,42,100
3/18/2015 4:50,49,100
3/18/2015 4:55,47,100
3/18/2015 5:00,58,100
3/18/2015 5:05,51,100
3/18/2015 5:10,51,100
3/18/2015 5:15,84,100
3/18/2015 5:20,87,100
3/18/2015 5:25,103,100
3/18/2015 5:30,129,100
3/18/2015 5:35,119,100
3/18/2015 5:40,137,100
3/18/2015 5:45,158,100
3/18/2015 5:50,143,100
3/18/2015 5:55,136,100
3/18/2015 6:00,128,100
3/18/2015 6:05,138,100
3/18/2015 6:10,161,100
3/18/2015 6:15,156,100
3/18/2015 6:20,157,100
3/18/2015 6:25,163,100
3/18/2015 6:30,167,100
3/18/2015 6:35,157,100
3/18/2015 6:40,144,100
3/18/2015 6:45,152,100
3/18/2015 6:50,149,100
3/18/2015 6:55,177,100
3/18/2015 7:00,158,100
3/18/2015 7:05,165,100
3/18/2015 7:10,142,100
3/18/2015 7:15,138,100
3/18/2015 7:20,154,100
3/18/2015 7:25,152,100
3/18/2015 7:30,154,100
3/18/2015 7:35,149,100
3/18/2015 7:40,154,100
3/18/2015 7:45,153,100
3/18/2015 7:50,140,100
3/18/2015 7:55,145,100
3/18/2015 8:00,150,100
3/18/2015 8:05,168,100
3/18/2015 8:10,161,100
3/18/2015 8:15,169,100
3/18/2015 8:20,166,100
3/18/2015 8:25,159,100
3/18/2015 8:30,176,100
3/18/2015 8:35,173,100
3/18/2015 8:40,158,100
3/18/2015 8:45,159,100
3/18/2015 8:50,160,100
3/18/2015 8:55,154,100
3/18/2015 9:00,146,100
3/18/2015 9:05,167,100
3/18/2015 9:10,156,100
3/18/2015 9:15,152,100
3/18/2015 9:20,168,100
3/18/2015 9:25,139,100
3/18/2015 9:30,149,100
3/18/2015 9:35,135,100
3/18/2015 9:40,162,100
3/18/2015 9:45,168,100
3/18/2015 9:50,144,100
3/18/2015 9:55,135,100
3/18/2015 10:00,136,100
3/18/2015 10:05,130,100
3/18/2015 10:10,142,100
3/18/2015 10:15,152,100
3/18/2015 10:20,126,100
3/18/2015 10:25,140,100
3/18/2015 10:30,143,100
3/18/2015 10:35,125,100
3/18/2015 10:40,129,100
3/18/2015 10:45,149,100
3/18/2015 10:50,149,100
3/18/2015 10:55,144,100
3/18/2015 11:00,145,100
3/18/2015 11:05,141,100
3/18/2015 11:10,133,100
3/18/2015 11:15,130,100
3/18/2015 11:20,143,100
3/18/2015 11:25,134,100
3/18/2015 11:30,123,100
3/18/2015 11:35,142,100
3/18/2015 11:40,139,100
3/18/2015 11:45,118,100
3/18/2015 11:50,143,100
3/18/2015 11:55,139,100
3/18/2015 12:00,143,100
3/18/2015 12:05,159,100
3/18/2015 12:10,162,100
3/18/2015 12:15,146,100
3/18/2015 12:20,149,100
3/18/2015 12:25,146,100
3/18/2015 12:30,141,100
3/18/2015 12:35,142,100
3/18/2015 12:40,130,100
3/18/2015 12:45,120,100
3/18/2015 12:50,128,100
3/18/2015 12:55,136,100
3/18/2015 13:00,135,100
3/18/2015 13:05,134,100
3/18/2015 13:10,114,100
3/18/2015 13:15,138,100
3/18/2015 13:20,151,100
3/18/2015 13:25,143,100
3/18/2015 13:30,150,100
3/18/2015 13:35,142,100
3/18/2015 13:40,135,100
3/18/2015 13:45,147,100
3/18/2015 13:50,132,100
3/18/2015 13:55,125,100
3/18/2015 14:00,143,100
3/18/2015 14:05,127,100
3/18/2015 14:10,144,100
3/18/2015 14:15,103,100
3/18/2015 14:20,116,100
3/18/2015 14:25,127,100
3/18/2015 14:30,120,100
3/18/2015 14:35,125,100
3/18/2015 14:40,129,100
3/18/2015 14:45,87,100
3/18/2015 14:50,112,100
3/18/2015 14:55,100,100
3/18/2015 15:00,107,100
3/18/2015 15:05,109,100
3/18/2015 15:10,103,100
3/18/2015 15:15,97,100
3/18/2015 15:20,92,100
3/18/2015 15:25,130,100
3/18/2015 15:30,98,100
3/18/2015 15:35,80,100
3/18/2015 15:40,100,100
3/18/2015 15:45,80,100
3/18/2015 15:50,76,100
3/18/2015 15:55,79,100
3/18/2015 16:00,91,100
3/18/2015 16:05,68,100
3/18/2015 16:10,90,100
3/18/2015 16:15,105,100
3/18/2015 16:20,94,100
3/18/2015 16:25,98,100
3/18/2015 16:30,98,100
3/18/2015 16:35,95,100
3/18/2015 16:40,95,100
3/18/2015 16:45,94,100
3/18/2015 16:50,70,100
3/18/2015 16:55,109,100
3/18/2015 17:00,78,100
3/18/2015 17:05,73,100
3/18/2015 17:10,75,100
3/18/2015 17:15,87,100
3/18/2015 17:20,91,100
3/18/2015 17:25,96,100
3/18/2015 17:30,91,100
3/18/2015 17:35,99,100
3/18/2015 17:40,98,100
3/18/2015 17:45,88,100
3/18/2015 17:50,86,100
3/18/2015 17:55,87,100
3/18/2015 18:00,89,100
3/18/2015 18:05,77,100
3/18/2015 18:10,85,100
3/18/2015 18:15,96,100
3/18/2015 18:20,89,100
3/18/2015 18:25,99,100
3/18/2015 18:30,69,100
3/18/2015 18:35,73,100
3/18/2015 18:40,74,100
3/18/2015 18:45,101,100
3/18/2015 18:50,105,100
3/18/2015 18:55,94,100
3/18/2015 19:00,106,100
3/18/2015 19:05,103,100
3/18/2015 19:10,94,100
3/18/2015 19:15,106,100
3/18/2015 19:20,104,100
3/18/2015 19:25,122,100
3/18/2015 19:30,106,100
3/18/2015 19:35,121,100
3/18/2015 19:40,104,100
3/18/2015 19:45,116,100
3/18/2015 19:50,119,100
3/18/2015 19:55,129,100
3/18/2015 20:00,123,100
3/18/2015 20:05,115,100
3/18/2015 20:10,105,100
3/18/2015 20:15,104,100
3/18/2015 20:20,113,100
3/18/2015 20:25,90,100
3/18/2015 20:30,88,100
3/18/2015 20:35,102,100
3/18/2015 20:40,90,100
3/18/2015 20:45,110,100
3/18/2015 20:50,103,100
3/18/2015 20:55,105,100
3/18/2015 21:00,106,100
3/18/2015 21:05,91,100
3/18/2015 21:10,95,100
3/18/2015 21:15,102,100
3/18/2015 21:20,99,100
3/18/2015 21:25,97,100
3/18/2015 21:30,83,100
3/18/2015 21:35,84,100
3/18/2015 21:40,98,100
3/18/2015 21:45,86,100
3/18/2015 21:50,86,100
3/18/2015 21:55,78,100
3/18/2015 22:00,79,100
3/18/2015 22:05,98,100
3/18/2015 22:10,94,100
3/18/2015 22:15,86,100
3/18/2015 22:20,74,100
3/18/2015 22:25,87,100
3/18/2015 22:30,72,100
3/18/2015 22:35,74,100
3/18/2015 22:40,73,100
3/18/2015 22:45,72,100
3/18/2015 22:50,62,100
3/18/2015 22:55,54,100
3/18/2015 23:00,58,100
3/18/2015 23:05,44,100
3/18/2015 23:10,70,100
3/18/2015 23:15,53,100
3/18/2015 23:20,54,100
3/18/2015 23:25,55,100
3/18/2015 23:30,43,100
3/18/2015 23:35,41,100
3/18/2015 23:40,40,100
3/18/2015 23:45,29,100
3/18/2015 23:50,24,100
3/18/2015 23:55,31,100
3/19/2015 0:00,30,100
3/19/2015 0:05,28,100
3/19/2015 0:10,37,100
3/19/2015 0:15,25,100
3/19/2015 0:20,21,100
3/19/2015 0:25,14,100
3/19/2015 0:30,21,100
3/19/2015 0:35,16,100
3/19/2015 0:40,16,100
3/19/2015 0:45,16,100
3/19/2015 0:50,18,100
3/19/2015 0:55,18,100
3/19/2015 1:00,12,100
3/19/2015 1:05,15,100
3/19/2015 1:10,10,100
3/19/2015 1:15,13,100
3/19/2015 1:20,10,100
3/19/2015 1:25,8,100
3/19/2015 1:30,10,100
3/19/2015 1:35,16,100
3/19/2015 1:40,11,100
3/19/2015 1:45,12,100
3/19/2015 1:50,11,100
3/19/2015 1:55,10,100
3/19/2015 2:00,9,100
3/19/2015 2:05,9,100
3/19/2015 2:10,10,100
3/19/2015 2:15,13,100
3/19/2015 2:20,15,100
3/19/2015 2:25,8,100
3/19/2015 2:30,5,100
3/19/2015 2:35,7,100
3/19/2015 2:40,7,100
3/19/2015 2:45,11,100
3/19/2015 2:50,10,100
3/19/2015 2:55,12,100
3/19/2015 3:00,5,100
3/19/2015 3:05,6,100
3/19/2015 3:10,15,100
3/19/2015 3:15,4,100
3/19/2015 3:20,13,100
3/19/2015 3:25,9,100
3/19/2015 3:30,8,100
3/19/2015 3:35,11,100
3/19/2015 3:40,15,100
3/19/2015 3:45,10,100
3/19/2015 3:50,10,100
3/19/2015 3:55,9,100
3/19/2015 4:00,15,100
3/19/2015 4:05,12,100
3/19/2015 4:10,15,100
3/19/2015 4:15,21,100
3/19/2015 4:20,26,100
3/19/2015 4:25,28,100
3/19/2015 4:30,47,100
3/19/2015 4:35,45,100
3/19/2015 4:40,59,100
3/19/2015 4:45,46,100
3/19/2015 4:50,51,100
3/19/2015 4:55,45,100
3/19/2015 5:00,44,100
3/19/2015 5:05,52,100
3/19/2015 5:10,80,100
3/19/2015 5:15,84,100
3/19/2015 5:20,78,100
3/19/2015 5:25,116,100
3/19/2015 5:30,108,100
3/19/2015 5:35,138,100
3/19/2015 5:40,141,100
3/19/2015 5:45,163,100
3/19/2015 5:50,135,100
3/19/2015 5:55,131,100
3/19/2015 6:00,134,100
3/19/2015 6:05,146,100
3/19/2015 6:10,161,100
3/19/2015 6:15,154,100
3/19/2015 6:20,167,100
3/19/2015 6:25,178,100
3/19/2015 6:30,172,100
3/19/2015 6:35,169,100
3/19/2015 6:40,169,100
3/19/2015 6:45,133,100
3/19/2015 6:50,134,100
3/19/2015 6:55,135,100
3/19/2015 7:00,140,100
3/19/2015 7:05,139,100
3/19/2015 7:10,138,100
3/19/2015 7:15,146,100
3/19/2015 7:20,145,100
3/19/2015 7:25,138,100
3/19/2015 7:30,121,100
3/19/2015 7:35,126,100
3/19/2015 7:40,132,100
3/19/2015 7:45,147,100
3/19/2015 7:50,155,100
3/19/2015 7:55,150,100
3/19/2015 8:00,152,100
3/19/2015 8:05,165,100
3/19/2015 8:10,171,100
3/19/2015 8:15,149,100
3/19/2015 8:20,171,100
3/19/2015 8:25,179,100
3/19/2015 8:30,143,100
3/19/2015 8:35,157,100
3/19/2015 8:40,169,100
3/19/2015 8:45,153,100
3/19/2015 8:50,165,100
3/19/2015 8:55,160,100
3/19/2015 9:00,165,100
3/19/2015 9:05,159,100
3/19/2015 9:10,156,100
3/19/2015 9:15,162,100
3/19/2015 9:20,161,100
3/19/2015 9:25,151,100
3/19/2015 9:30,156,100
3/19/2015 9:35,159,100
3/19/2015 9:40,157,100
3/19/2015 9:45,152,100
3/19/2015 9:50,121,100
3/19/2015 9:55,114,100
3/19/2015 10:00,143,100
3/19/2015 10:05,143,100
3/19/2015 10:10,160,100
3/19/2015 10:15,126,100
3/19/2015 10:20,137,100
3/19/2015 10:25,147,100
3/19/2015 10:30,118,100
3/19/2015 10:35,157,100
3/19/2015 10:40,140,100
3/19/2015 10:45,128,100
3/19/2015 10:50,144,100
3/19/2015 10:55,129,100
3/19/2015 11:00,143,100
3/19/2015 11:05,141,100
3/19/2015 11:10,124,100
3/19/2015 11:15,145,100
3/19/2015 11:20,143,100
3/19/2015 11:25,121,100
3/19/2015 11:30,140,100
3/19/2015 11:35,145,100
3/19/2015 11:40,136,100
3/19/2015 11:45,147,100
3/19/2015 11:50,146,100
3/19/2015 11:55,136,100
3/19/2015 12:00,141,100
3/19/2015 12:05,133,100
3/19/2015 12:10,123,100
3/19/2015 12:15,148,100
3/19/2015 12:20,147,100
3/19/2015 12:25,155,100
3/19/2015 12:30,138,100
3/19/2015 12:35,142,100
3/19/2015 12:40,165,100
3/19/2015 12:45,136,100
3/19/2015 12:50,125,100
3/19/2015 12:55,131,100
3/19/2015 13:00,128,100
3/19/2015 13:05,149,100
3/19/2015 13:10,146,100
3/19/2015 13:15,155,100
3/19/2015 13:20,157,100
3/19/2015 13:25,130,100
3/19/2015 13:30,126,100
3/19/2015 13:35,127,100
3/19/2015 13:40,118,100
3/19/2015 13:45,133,100
3/19/2015 13:50,126,100
3/19/2015 13:55,128,100
3/19/2015 14:00,114,100
3/19/2015 14:05,118,100
3/19/2015 14:10,126,100
3/19/2015 14:15,121,100
3/19/2015 14:20,129,100
3/19/2015 14:25,108,100
3/19/2015 14:30,91,100
3/19/2015 14:35,115,100
3/19/2015 14:40,121,100
3/19/2015 14:45,97,100
3/19/2015 14:50,118,100
3/19/2015 14:55,99,100
3/19/2015 15:00,106,100
3/19/2015 15:05,100,100
3/19/2015 15:10,88,100
3/19/2015 15:15,90,100
3/19/2015 15:20,93,100
3/19/2015 15:25,96,100
3/19/2015 15:30,79,100
3/19/2015 15:35,86,100
3/19/2015 15:40,79,100
3/19/2015 15:45,92,100
3/19/2015 15:50,86,100
3/19/2015 15:55,80,100
3/19/2015 16:00,63,100
3/19/2015 16:05,90,100
3/19/2015 16:10,78,100
3/19/2015 16:15,92,100
3/19/2015 16:20,81,100
3/19/2015 16:25,94,100
3/19/2015 16:30,81,100
3/19/2015 16:35,97,100
3/19/2015 16:40,88,100
3/19/2015 16:45,81,100
3/19/2015 16:50,85,100
3/19/2015 16:55,80,100
3/19/2015 17:00,75,100
3/19/2015 17:05,63,100
3/19/2015 17:10,83,100
3/19/2015 17:15,105,100
3/19/2015 17:20,82,100
3/19/2015 17:25,85,100
3/19/2015 17:30,78,100
3/19/2015 17:35,79,100
3/19/2015 17:40,79,100
3/19/2015 17:45,81,100
3/19/2015 17:50,74,100
3/19/2015 17:55,65,100
3/19/2015 18:00,58,100
3/19/2015 18:05,77,100
3/19/2015 18:10,86,100
3/19/2015 18:15,78,100
3/19/2015 18:20,89,100
3/19/2015 18:25,71,100
3/19/2015 18:30,79,100
3/19/2015 18:35,90,100
3/19/2015 18:40,92,100
3/19/2015 18:45,120,100
3/19/2015 18:50,115,100
3/19/2015 18:55,112,100
3/19/2015 19:00,111,100
3/19/2015 19:05,122,100
3/19/2015 19:10,129,100
3/19/2015 19:15,126,100
3/19/2015 19:20,127,100
3/19/2015 19:25,135,100
3/19/2015 19:30,136,100
3/19/2015 19:35,133,100
3/19/2015 19:40,131,100
3/19/2015 19:45,125,100
3/19/2015 19:50,106,100
3/19/2015 19:55,131,100
3/19/2015 20:00,108,100
3/19/2015 20:05,121,100
3/19/2015 20:10,128,100
3/19/2015 20:15,124,100
3/19/2015 20:20,92,100
3/19/2015 20:25,107,100
3/19/2015 20:30,109,100
3/19/2015 20:35,127,100
3/19/2015 20:40,126,100
3/19/2015 20:45,109,100
3/19/2015 20:50,96,100
3/19/2015 20:55,129,100
3/19/2015 21:00,118,100
3/19/2015 21:05,85,100
3/19/2015 21:10,113,100
3/19/2015 21:15,119,100
3/19/2015 21:20,104,100
3/19/2015 21:25,100,100
3/19/2015 21:30,91,100
3/19/2015 21:35,89,100
3/19/2015 21:40,99,100
3/19/2015 21:45,89,100
3/19/2015 21:50,96,100
3/19/2015 21:55,108,100
3/19/2015 22:00,87,100
3/19/2015 22:05,101,100
3/19/2015 22:10,104,100
3/19/2015 22:15,107,100
3/19/2015 22:20,103,100
3/19/2015 22:25,96,100
3/19/2015 22:30,72,100
3/19/2015 22:35,94,100
3/19/2015 22:40,84,100
3/19/2015 22:45,108,100
3/19/2015 22:50,84,100
3/19/2015 22:55,67,100
3/19/2015 23:00,57,100
3/19/2015 23:05,86,100
3/19/2015 23:10,86,100
3/19/2015 23:15,58,100
3/19/2015 23:20,46,100
3/19/2015 23:25,58,100
3/19/2015 23:30,64,100
3/19/2015 23:35,49,100
3/19/2015 23:40,34,100
3/19/2015 23:45,46,100
3/19/2015 23:50,38,100
3/19/2015 23:55,53,100
3/20/2015 0:00,33,100
3/20/2015 0:05,40,100
3/20/2015 0:10,35,100
3/20/2015 0:15,29,100
3/20/2015 0:20,28,100
3/20/2015 0:25,20,100
3/20/2015 0:30,21,100
3/20/2015 0:35,23,100
3/20/2015 0:40,25,100
3/20/2015 0:45,23,100
3/20/2015 0:50,27,100
3/20/2015 0:55,10,100
3/20/2015 1:00,15,100
3/20/2015 1:05,19,100
3/20/2015 1:10,18,100
3/20/2015 1:15,14,100
3/20/2015 1:20,22,100
3/20/2015 1:25,22,100
3/20/2015 1:30,18,100
3/20/2015 1:35,20,100
3/20/2015 1:40,16,100
3/20/2015 1:45,12,100
3/20/2015 1:50,10,100
3/20/2015 1:55,13,100
3/20/2015 2:00,26,100
3/20/2015 2:05,20,100
3/20/2015 2:10,19,100
3/20/2015 2:15,20,100
3/20/2015 2:20,21,100
3/20/2015 2:25,18,100
3/20/2015 2:30,20,100
3/20/2015 2:35,22,100
3/20/2015 2:40,17,100
3/20/2015 2:45,16,100
3/20/2015 2:50,16,100
3/20/2015 2:55,15,100
3/20/2015 3:00,11,100
3/20/2015 3:05,17,100
3/20/2015 3:10,11,100
3/20/2015 3:15,16,100
3/20/2015 3:20,8,100
3/20/2015 3:25,8,100
3/20/2015 3:30,14,100
3/20/2015 3:35,14,100
3/20/2015 3:40,16,100
3/20/2015 3:45,15,100
3/20/2015 3:50,16,100
3/20/2015 3:55,15,100
3/20/2015 4:00,11,100
3/20/2015 4:05,17,100
3/20/2015 4:10,26,100
3/20/2015 4:15,29,100
3/20/2015 4:20,28,100
3/20/2015 4:25,31,100
3/20/2015 4:30,45,100
3/20/2015 4:35,37,100
3/20/2015 4:40,50,100
3/20/2015 4:45,59,100
3/20/2015 4:50,46,100
3/20/2015 4:55,28,100
3/20/2015 5:00,47,100
3/20/2015 5:05,50,100
3/20/2015 5:10,59,100
3/20/2015 5:15,71,100
3/20/2015 5:20,102,100
3/20/2015 5:25,98,100
3/20/2015 5:30,123,100
3/20/2015 5:35,112,100
3/20/2015 5:40,136,100
3/20/2015 5:45,151,100
3/20/2015 5:50,161,100
3/20/2015 5:55,135,100
3/20/2015 6:00,127,100
3/20/2015 6:05,146,100
3/20/2015 6:10,159,100
3/20/2015 6:15,157,100
3/20/2015 6:20,163,100
3/20/2015 6:25,159,100
3/20/2015 6:30,179,100
3/20/2015 6:35,160,100
3/20/2015 6:40,141,100
3/20/2015 6:45,140,100
3/20/2015 6:50,142,100
3/20/2015 6:55,148,100
3/20/2015 7:00,158,100
3/20/2015 7:05,176,100
3/20/2015 7:10,154,100
3/20/2015 7:15,152,100
3/20/2015 7:20,145,100
3/20/2015 7:25,111,100
3/20/2015 7:30,131,100
3/20/2015 7:35,132,100
3/20/2015 7:40,137,100
3/20/2015 7:45,133,100
3/20/2015 7:50,141,100
3/20/2015 7:55,154,100
3/20/2015 8:00,150,100
3/20/2015 8:05,165,100
3/20/2015 8:10,158,100
3/20/2015 8:15,181,100
3/20/2015 8:20,154,100
3/20/2015 8:25,175,100
3/20/2015 8:30,159,100
3/20/2015 8:35,160,100
3/20/2015 8:40,163,100
3/20/2015 8:45,160,100
3/20/2015 8:50,130,100
3/20/2015 8:55,142,100
3/20/2015 9:00,159,100
3/20/2015 9:05,161,100
3/20/2015 9:10,159,100
3/20/2015 9:15,144,100
3/20/2015 9:20,154,100
3/20/2015 9:25,145,100
3/20/2015 9:30,168,100
3/20/2015 9:35,152,100
3/20/2015 9:40,139,100
3/20/2015 9:45,140,100
3/20/2015 9:50,134,100
3/20/2015 9:55,136,100
3/20/2015 10:00,116,100
3/20/2015 10:05,138,100
3/20/2015 10:10,131,100
3/20/2015 10:15,128,100
3/20/2015 10:20,147,100
3/20/2015 10:25,139,100
3/20/2015 10:30,138,100
3/20/2015 10:35,121,100
3/20/2015 10:40,136,100
3/20/2015 10:45,126,100
3/20/2015 10:50,130,100
3/20/2015 10:55,137,100
3/20/2015 11:00,137,100
3/20/2015 11:05,130,100
3/20/2015 11:10,148,100
3/20/2015 11:15,146,100
3/20/2015 11:20,142,100
3/20/2015 11:25,144,100
3/20/2015 11:30,116,100
3/20/2015 11:35,158,100
3/20/2015 11:40,118,100
3/20/2015 11:45,134,100
3/20/2015 11:50,133,100
3/20/2015 11:55,136,100
3/20/2015 12:00,138,100
3/20/2015 12:05,142,100
3/20/2015 12:10,138,100
3/20/2015 12:15,146,100
3/20/2015 12:20,159,100
3/20/2015 12:25,125,100
3/20/2015 12:30,130,100
3/20/2015 12:35,143,100
3/20/2015 12:40,146,100
3/20/2015 12:45,130,100
3/20/2015 12:50,112,100
3/20/2015 12:55,154,100
3/20/2015 13:00,137,100
3/20/2015 13:05,145,100
3/20/2015 13:10,100,100
3/20/2015 13:15,128,100
3/20/2015 13:20,95,100
3/20/2015 13:25,113,100
3/20/2015 13:30,104,100
3/20/2015 13:35,101,100
3/20/2015 13:40,117,100
3/20/2015 13:45,113,100
3/20/2015 13:50,84,100
3/20/2015 13:55,92,100
3/20/2015 14:00,112,100
3/20/2015 14:05,94,100
3/20/2015 14:10,90,100
3/20/2015 14:15,107,100
3/20/2015 14:20,105,100
3/20/2015 14:25,108,100
3/20/2015 14:30,109,100
3/20/2015 14:35,89,100
3/20/2015 14:40,85,100
3/20/2015 14:45,95,100
3/20/2015 14:50,81,100
3/20/2015 14:55,89,100
3/20/2015 15:00,89,100
3/20/2015 15:05,74,100
3/20/2015 15:10,78,100
3/20/2015 15:15,79,100
3/20/2015 15:20,88,100
3/20/2015 15:25,82,100
3/20/2015 15:30,79,100
3/20/2015 15:35,81,100
3/20/2015 15:40,86,100
3/20/2015 15:45,76,100
3/20/2015 15:50,76,100
3/20/2015 15:55,78,100
3/20/2015 16:00,84,100
3/20/2015 16:05,83,100
3/20/2015 16:10,96,100
3/20/2015 16:15,100,100
3/20/2015 16:20,89,100
3/20/2015 16:25,75,100
3/20/2015 16:30,83,100
3/20/2015 16:35,91,100
3/20/2015 16:40,80,100
3/20/2015 16:45,70,100
3/20/2015 16:50,93,100
3/20/2015 16:55,90,100
3/20/2015 17:00,85,100
3/20/2015 17:05,78,100
3/20/2015 17:10,81,100
3/20/2015 17:15,82,100
3/20/2015 17:20,101,100
3/20/2015 17:25,81,100
3/20/2015 17:30,99,100
3/20/2015 17:35,89,100
3/20/2015 17:40,81,100
3/20/2015 17:45,76,100
3/20/2015 17:50,90,100
3/20/2015 17:55,83,100
3/20/2015 18:00,92,100
3/20/2015 18:05,94,100
3/20/2015 18:10,96,100
3/20/2015 18:15,105,100
3/20/2015 18:20,106,100
3/20/2015 18:25,92,100
3/20/2015 18:30,105,100
3/20/2015 18:35,100,100
3/20/2015 18:40,111,100
3/20/2015 18:45,119,100
3/20/2015 18:50,115,100
3/20/2015 18:55,80,100
3/20/2015 19:00,72,100
3/20/2015 19:05,107,100
3/20/2015 19:10,103,100
3/20/2015 19:15,117,100
3/20/2015 19:20,108,100
3/20/2015 19:25,115,100
3/20/2015 19:30,121,100
3/20/2015 19:35,121,100
3/20/2015 19:40,120,100
3/20/2015 19:45,130,100
3/20/2015 19:50,138,100
3/20/2015 19:55,116,100
3/20/2015 20:00,125,100
3/20/2015 20:05,112,100
3/20/2015 20:10,117,100
3/20/2015 20:15,124,100
3/20/2015 20:20,112,100
3/20/2015 20:25,122,100
3/20/2015 20:30,115,100
3/20/2015 20:35,116,100
3/20/2015 20:40,88,100
3/20/2015 20:45,104,100
3/20/2015 20:50,94,100
3/20/2015 20:55,101,100
3/20/2015 21:00,101,100
3/20/2015 21:05,102,100
3/20/2015 21:10,81,100
3/20/2015 21:15,119,100
3/20/2015 21:20,105,100
3/20/2015 21:25,92,100
3/20/2015 21:30,107,100
3/20/2015 21:35,92,100
3/20/2015 21:40,110,100
3/20/2015 21:45,95,100
3/20/2015 21:50,86,100
3/20/2015 21:55,82,100
3/20/2015 22:00,95,100
3/20/2015 22:05,92,100
3/20/2015 22:10,110,100
3/20/2015 22:15,96,100
3/20/2015 22:20,103,100
3/20/2015 22:25,88,100
3/20/2015 22:30,82,100
3/20/2015 22:35,107,100
3/20/2015 22:40,92,100
3/20/2015 22:45,93,100
3/20/2015 22:50,81,100
3/20/2015 22:55,77,100
3/20/2015 23:00,77,100
3/20/2015 23:05,89,100
3/20/2015 23:10,71,100
3/20/2015 23:15,80,100
3/20/2015 23:20,68,100
3/20/2015 23:25,67,100
3/20/2015 23:30,59,100
3/20/2015 23:35,69,100
3/20/2015 23:40,72,100
3/20/2015 23:45,50,100
3/20/2015 23:50,57,100
3/20/2015 23:55,53,100
3/21/2015 0:00,58,100
3/21/2015 0:05,51,100
3/21/2015 0:10,62,100
3/21/2015 0:15,47,100
3/21/2015 0:20,42,100
3/21/2015 0:25,48,100
3/21/2015 0:30,56,100
3/21/2015 0:35,50,100
3/21/2015 0:40,44,100
3/21/2015 0:45,41,100
3/21/2015 0:50,27,100
3/21/2015 0:55,37,100
3/21/2015 1:00,24,100
3/21/2015 1:05,36,100
3/21/2015 1:10,31,100
3/21/2015 1:15,31,100
3/21/2015 1:20,36,100
3/21/2015 1:25,35,100
3/21/2015 1:30,29,100
3/21/2015 1:35,32,100
3/21/2015 1:40,27,100
3/21/2015 1:45,26,100
3/21/2015 1:50,37,100
3/21/2015 1:55,28,100
3/21/2015 2:00,30,100
3/21/2015 2:05,31,100
3/21/2015 2:10,41,100
3/21/2015 2:15,33,100
3/21/2015 2:20,31,100
3/21/2015 2:25,27,100
3/21/2015 2:30,28,100
3/21/2015 2:35,29,100
3/21/2015 2:40,28,100
3/21/2015 2:45,24,100
3/21/2015 2:50,25,100
3/21/2015 2:55,24,100
3/21/2015 3:00,18,100
3/21/2015 3:05,24,100
3/21/2015 3:10,19,100
3/21/2015 3:15,26,100
3/21/2015 3:20,19,100
3/21/2015 3:25,10,100
3/21/2015 3:30,14,100
3/21/2015 3:35,13,100
3/21/2015 3:40,14,100
3/21/2015 3:45,11,100
3/21/2015 3:50,11,100
3/21/2015 3:55,13,100
3/21/2015 4:00,8,100
3/21/2015 4:05,11,100
3/21/2015 4:10,14,100
3/21/2015 4:15,15,100
3/21/2015 4:20,16,100
3/21/2015 4:25,12,100
3/21/2015 4:30,16,100
3/21/2015 4:35,21,100
3/21/2015 4:40,18,100
3/21/2015 4:45,15,100
3/21/2015 4:50,12,100
3/21/2015 4:55,19,100
3/21/2015 5:00,12,100
3/21/2015 5:05,19,100
3/21/2015 5:10,17,100
3/21/2015 5:15,17,100
3/21/2015 5:20,28,100
3/21/2015 5:25,22,100
3/21/2015 5:30,31,100
3/21/2015 5:35,50,100
3/21/2015 5:40,40,100
3/21/2015 5:45,46,100
3/21/2015 5:50,41,100
3/21/2015 5:55,55,100
3/21/2015 6:00,48,100
3/21/2015 6:05,52,100
3/21/2015 6:10,60,100
3/21/2015 6:15,49,100
3/21/2015 6:20,72,100
3/21/2015 6:25,67,100
3/21/2015 6:30,57,100
3/21/2015 6:35,71,100
3/21/2015 6:40,85,100
3/21/2015 6:45,76,100
3/21/2015 6:50,71,100
3/21/2015 6:55,78,100
3/21/2015 7:00,70,100
3/21/2015 7:05,80,100
3/21/2015 7:10,85,100
3/21/2015 7:15,95,100
3/21/2015 7:20,85,100
